"upc_plu","description","department","category","unit_size","pack_size","link_code"
"701234567890  ","Organic Apple Juice Gallon    ","105 Beverages                 ","105 Fruit Juices              ","128oz",,"701234567890  "
"701234567891  ","Organic Apple Juice Half Gal  ","105 Beverages                 ","105 Fruit Juices              ","64oz",,"701234567891  "
"701234567892  ","Organic Apple Juice Quart     ","105 Beverages                 ","105 Fruit Juices              ","32oz",,"701234567892  "
"702345678901  ","Spring Mix Salad 5oz          ","110 Produce                   ","110 Packaged Salads           ","5oz",,"702345678901  "
"702345678902  ","Baby Spinach 5oz              ","110 Produce                   ","110 Packaged Salads           ","5oz",,"702345678902  "
"702345678903  ","Arugula Salad 5oz             ","110 Produce                   ","110 Packaged Salads           ","5oz",,"702345678903  "
"703456789012  ","Roma Tomatoes                 ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"703456789012  "
"703456789013  ","Cherry Tomatoes Pint          ","110 Produce                   ","110 Fresh Vegetables          ","pint",,"703456789013  "
"703456789014  ","Beefsteak Tomatoes            ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"703456789014  "
"704567890123  ","organic bananas               ","110 Produce                   ","110 Fresh Fruit               ","lb ",,"704567890123  "
"704567890124  ","Gala Apples                   ","110 Produce                   ","110 Fresh Fruit               ",,"704567890124  "
"704567890125  ","Honeycrisp Apples             ","110 Produce                   ","110 Fresh Fruit               ",,"704567890125  "
"705678901234  ","Red Bell Peppers              ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"705678901234  "
"705678901235  ","Green Bell Peppers            ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"705678901235  "
"705678901236  ","Yellow Bell Peppers           ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"705678901236  "
"706789012345  ","Romaine Lettuce Hearts        ","110 Produce                   ","110 Fresh Vegetables          ","3pk",,"706789012345  "
"706789012346  ","Iceberg Lettuce               ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"706789012346  "
"707890123456  ","Baby Carrots 1lb              ","110 Produce                   ","110 Fresh Vegetables          ","1lb",,"707890123456  "
"707890123457  ","Organic Carrots Bunch         ","110 Produce                   ","110 Fresh Vegetables          ","bunch",,"707890123457  "
"708901234567  ","Broccoli Crowns               ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"708901234567  "
"708901234568  ","Cauliflower Head              ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"708901234568  "
"709012345678  ","Avocados Large                ","110 Produce                   ","110 Fresh Fruit               ","ea",,"709012345678  "
"709012345679  ","Avocados Bag 4ct              ","110 Produce                   ","110 Fresh Fruit               ","4ct",,"709012345679  "
"710123456789  ","Strawberries 1lb              ","110 Produce                   ","110 Fresh Fruit               ","1lb",,"710123456789  "
"710123456790  ","Blueberries 6oz               ","110 Produce                   ","110 Fresh Fruit               ","6oz",,"710123456790  "
"710123456791  ","Raspberries 6oz               ","110 Produce                   ","110 Fresh Fruit               ","6oz",,"710123456791  "
"711234567890  ","Red Grapes Seedless           ","110 Produce                   ","110 Fresh Fruit               ","lb ",,"711234567890  "
"711234567891  ","Green Grapes Seedless         ","110 Produce                   ","110 Fresh Fruit               ","lb ",,"711234567891  "
"712345678901  ","Cucumber                      ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"712345678901  "
"712345678902  ","English Cucumber              ","110 Produce                   ","110 Fresh Vegetables          ","ea",,"712345678902  "
"713456789012  ","Yellow Onions 3lb             ","110 Produce                   ","110 Fresh Vegetables          ","3lb",,"713456789012  "
"713456789013  ","Red Onions                    ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"713456789013  "
"713456789014  ","White Onions                  ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"713456789014  "
"714567890123  ","Mushrooms Sliced 8oz          ","110 Produce                   ","110 Fresh Vegetables          ","8oz",,"714567890123  "
"714567890124  ","Mushrooms Whole 16oz          ","110 Produce                   ","110 Fresh Vegetables          ","16oz",,"714567890124  "
"715678901234  ","Sweet Potatoes                ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"715678901234  "
"715678901235  ","Russet Potatoes 5lb           ","110 Produce                   ","110 Fresh Vegetables          ","5lb",,"715678901235  "
"716789012345  ","Garlic Bulb                   ","110 Produce                   ",,"ea",,"716789012345  "
"716789012346  ","Ginger Root                   ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"716789012346  "
"717890123456  ","Fresh Basil Bunch             ","110 Produce                   ","110 Fresh Herbs               ","bunch",,"717890123456  "
"717890123457  ","Fresh Cilantro Bunch          ","110 Produce                   ","110 Fresh Herbs               ","bunch",,"717890123457  "
"717890123458  ","Fresh Parsley Bunch           ","110 Produce                   ","110 Fresh Herbs               ","bunch",,"717890123458  "
"718901234567  ","Lemons                        ","110 Produce                   ","110 Fresh Fruit               ","ea",,"718901234567  "
"718901234568  ","Limes                         ","110 Produce                   ","110 Fresh Fruit               ","ea",,"718901234568  "
"719012345678  ","Watermelon Seedless           ","110 Produce                   ","110 Fresh Fruit               ","ea",,"719012345678  "
"719012345679  ","Cantaloupe                    ","110 Produce                   ","110 Fresh Fruit               ","ea",,"719012345679  "
"720123456789  ","Pineapple Fresh               ","110 Produce                   ","110 Fresh Fruit               ","ea",,"720123456789  "
"720123456790  ","Mangoes                       ","110 Produce                   ","110 Fresh Fruit               ","ea",,"720123456790  "
"721234567890  ","Kale Bunch                    ","110 Produce                   ","110 Fresh Vegetables          ","bunch",,"721234567890  "
"721234567891  ","Collard Greens Bunch          ","110 Produce                   ","110 Fresh Vegetables          ","bunch",,"721234567891  "
"722345678901  ","Brussels Sprouts              ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"722345678901  "
"723456789012  ","Asparagus Bunch               ","110 Produce                   ","110 Fresh Vegetables          ","bunch",,"723456789012  "
"723456789013  ","Green Beans                   ","110 Produce                   ","110 Fresh Vegetables          ","lb ",,"723456789013  "
