store,upc_plu,unit_size,description,sale_time,sale_time_zone,price_type,price_priority,unit_price,units_sold,Sales_Total
-----,-------,---------,-----------,---------,--------------,----------,--------------,----------,----------,-----------
301,3001,1 LB,Yellow Banana,1771099345000,US/Eastern,REG,NULL,0.49,3.50,1.72
301,3004,1 LB,Red Grapes,1771099456000,US/Eastern,TPR,99,3.49,2.95,10.30
301,3009,1 GAL,Whole Milk Gallon,1771099567000,US/Eastern,REG,NULL,3.29,1.00,3.29
301,3041,1 EA,Dragon Fruit,1771099678000,US/Eastern,REG,NULL,5.99,1.00,5.99
301,3042,1 LB,Zucchini,1771099789000,US/Eastern,REG,NULL,1.99,1.85,3.68
301,3043,6 OZ,Blackberries,1771099900000,US/Eastern,TPR,99,7.99,1.00,7.99
301,3044,1 EA,Honeydew Melon,1771100011000,US/Eastern,REG,NULL,3.99,1.00,3.99
301,3017,1 LB,Boneless Chicken,1771100122000,US/Eastern,REG,NULL,7.49,1.90,14.23
301,3019,1 LB,Cod Fillet,1771100233000,US/Eastern,TPR,99,10.99,1.35,14.84
301,3001,1 LB,Yellow Banana,1771100344000,US/Eastern,REG,NULL,0.49,4.75,2.33
301,3025,16 OZ,Pretzels,1771100455000,US/Eastern,AD,35,2.49,2.00,4.98
301,3031,64 OZ,Fabric Softener,1771100566000,US/Eastern,AD,35,9.99,1.00,9.99
301,3012,1 DOZ,Organic Eggs,1771100677000,US/Eastern,REG,NULL,5.29,1.00,5.29
301,3010,5.3 OZ,Strawberry Yogurt,1771100788000,US/Eastern,REG,NULL,1.19,6.00,7.14
301,3028,16 OZ,Rigatoni Pasta,1771100899000,US/Eastern,REG,NULL,2.19,2.00,4.38
301,3002,1 LB,Gala Apple,1771101010000,US/Eastern,REG,NULL,1.89,2.10,3.97
301,3005,1 LB,Plum Tomato,1771101121000,US/Eastern,REG,NULL,1.49,1.95,2.91
301,3007,1 HEAD,Green Leaf Lettuce,1771101232000,US/Eastern,REG,NULL,2.49,1.00,2.49
301,3015,1 LOAF,Italian Bread,1771101343000,US/Eastern,REG,NULL,2.99,1.00,2.99
301,3022,64 OZ,Grapefruit Juice,1771101454000,US/Eastern,REG,NULL,4.99,1.00,4.99
301,3001,1 LB,Yellow Banana,1771101565000,US/Eastern,REG,NULL,0.49,2.85,1.40
301,3034,24 OZ,Dish Detergent,1771101676000,US/Eastern,REG,NULL,3.49,2.00,6.98
301,3035,8 OZ,Hair Gel,1771101787000,US/Eastern,REG,NULL,5.99,1.00,5.99
303,3001,1 LB,Yellow Banana,1771101898000,US/Mountain,REG,NULL,0.54,4.10,2.21
303,3004,1 LB,Red Grapes,1771102009000,US/Mountain,TPR,99,3.29,2.40,7.90
301,3043,6 OZ,Blackberries,1771102120000,US/Eastern,TPR,99,7.99,2.00,15.98
301,3001,1 LB,Yellow Banana,1771102231000,US/Eastern,REG,NULL,0.49,5.95,2.92
301,3020,1 EA,Frozen Lasagna,1771102342000,US/Eastern,REG,NULL,7.99,1.00,7.99
